0.021946,0.015318,0.90131,1.1928,1.2326,2.8776,3.0406,0.015318,0.90131,1.1928,1.2326,2.8776,3.0406,0.00023464,0.81236,1.4227,1.5192,8.2805,9.2451
0.049865,2.3247,1.0023,0.63651,4.8041,2.5773,2.3286,2.3247,1.0023,0.63651,4.8041,2.5773,2.3286,5.4043,1.0047,0.40514,23.08,6.6426,5.4225
1.0102,4.1204,3.5968,3.1516,1.1144,1.7764,3.0835,4.1204,3.5968,3.1516,1.1144,1.7764,3.0835,16.977,12.937,9.9329,1.2419,3.1555,9.508
-0.090577,4.3594,2.2143,2.3821,1.978,4.3167,1.0155,4.3594,2.2143,2.3821,1.978,4.3167,1.0155,19.005,4.9033,5.6743,3.9127,18.634,1.0312
0.95843,1.5054,4.2275,0.54999,1.1226,1.7201,3.388,1.5054,4.2275,0.54999,1.1226,1.7201,3.388,2.2661,17.871,0.30248,1.2603,2.9587,11.479
-0.025295,1.18,1.949,2.1772,1.3501,2.2844,0.086578,1.18,1.949,2.1772,1.3501,2.2844,0.086578,1.3925,3.7984,4.74,1.8228,5.2185,0.0074957
0.9699,4.1579,4.1878,4.5094,2.0922,1.1904,1.133,4.1579,4.1878,4.5094,2.0922,1.1904,1.133,17.288,17.537,20.335,4.3773,1.4172,1.2838
0.13823,2.1888,3.7421,2.8292,4.9887,3.8558,4.5723,2.1888,3.7421,2.8292,4.9887,3.8558,4.5723,4.7907,14.003,8.0042,24.887,14.867,20.906
1.2382,2.5354,2.9193,3.6532,4.5552,1.367,3.8422,2.5354,2.9193,3.6532,4.5552,1.367,3.8422,6.4284,8.5223,13.346,20.749,1.8688,14.762
-0.057724,0.92737,0.80287,4.9048,2.7521,2.625,2.6666,0.92737,0.80287,4.9048,2.7521,2.625,2.6666,0.86002,0.6446,24.057,7.5742,6.8907,7.1106
0.021654,0.75749,2.6442,2.941,2.9817,2.6556,0.3419,0.75749,2.6442,2.941,2.9817,2.6556,0.3419,0.5738,6.9918,8.6497,8.8904,7.052,0.1169
0.043269,4.534,2.3134,2.5158,0.39573,4.3669,0.99792,4.534,2.3134,2.5158,0.39573,4.3669,0.99792,20.557,5.3516,6.3293,0.1566,19.07,0.99585
0.13387,4.9637,1.8977,2.658,2.8832,4.6881,0.060088,4.9637,1.8977,2.658,2.8832,4.6881,0.060088,24.639,3.6013,7.0648,8.3127,21.978,0.0036106
1.0188,1.9504,0.46615,3.0314,4.4909,0.24359,4.8329,1.9504,0.46615,3.0314,4.4909,0.24359,4.8329,3.8041,0.2173,9.1896,20.168,0.059335,23.357
-0.014751,4.1341,1.2957,3.8216,2.3166,4.8942,4.161,4.1341,1.2957,3.8216,2.3166,4.8942,4.161,17.09,1.6789,14.605,5.3664,23.953,17.314
0.044473,4.7703,1.6792,3.0031,1.992,3.1616,2.2265,4.7703,1.6792,3.0031,1.992,3.1616,2.2265,22.756,2.8197,9.0187,3.968,9.9959,4.9575
0.86674,4.4692,1.8756,3.6129,0.52231,0.36317,4.9525,4.4692,1.8756,3.6129,0.52231,0.36317,4.9525,19.974,3.5177,13.053,0.2728,0.13189,24.527
1.0002,4.205,0.7313,2.1761,3.2612,1.0591,3.9714,4.205,0.7313,2.1761,3.2612,1.0591,3.9714,17.682,0.5348,4.7353,10.635,1.1217,15.772
0.90955,3.4164,1.5838,3.2326,4.9585,1.7994,2.4431,3.4164,1.5838,3.2326,4.9585,1.7994,2.4431,11.672,2.5086,10.45,24.587,3.238,5.9685
-0.16973,0.85898,1.4061,0.88348,3.3904,2.1334,0.65295,0.85898,1.4061,0.88348,3.3904,2.1334,0.65295,0.73785,1.9772,0.78053,11.495,4.5514,0.42634
-0.041851,1.1878,4.1006,4.3824,2.1424,3.7907,1.0612,1.1878,4.1006,4.3824,2.1424,3.7907,1.0612,1.4108,16.815,19.205,4.5898,14.37,1.1262
-0.029508,2.1714,1.7104,1.2585,3.274,4.5788,4.1556,2.1714,1.7104,1.2585,3.274,4.5788,4.1556,4.7151,2.9256,1.5837,10.719,20.965,17.269
-0.0076828,0.12531,4.36,1.7824,2.9437,3.1487,1.6189,0.12531,4.36,1.7824,2.9437,3.1487,1.6189,0.015703,19.01,3.177,8.6655,9.9143,2.621
-0.062328,1.3432,1.3401,1.5167,3.7253,4.7795,3.6938,1.3432,1.3401,1.5167,3.7253,4.7795,3.6938,1.8043,1.796,2.3005,13.878,22.844,13.644
0.68533,4.9008,3.8772,4.8388,3.2044,3.7756,0.79936,4.9008,3.8772,4.8388,3.2044,3.7756,0.79936,24.018,15.032,23.414,10.268,14.255,0.63898
0.01632,1.5635,3.046,0.96146,2.5184,2.6306,3.6574,1.5635,3.046,0.96146,2.5184,2.6306,3.6574,2.4444,9.2784,0.9244,6.3422,6.9198,13.376
-0.12681,2.8588,0.089844,0.48932,4.6902,4.2506,0.26847,2.8588,0.089844,0.48932,4.6902,4.2506,0.26847,8.1725,0.008072,0.23944,21.998,18.067,0.072076
-0.13564,3.0583,3.5076,3.4689,3.0267,4.0802,3.5719,3.0583,3.5076,3.4689,3.0267,4.0802,3.5719,9.3533,12.303,12.034,9.161,16.648,12.759
0.52857,4.5077,0.078762,0.48012,3.1946,0.66065,0.60868,4.5077,0.078762,0.48012,3.1946,0.66065,0.60868,20.319,0.0062034,0.23052,10.206,0.43646,0.37049
0.063637,1.9802,3.4195,0.99693,3.5133,3.8036,4.9202,1.9802,3.4195,0.99693,3.5133,3.8036,4.9202,3.9212,11.693,0.99387,12.343,14.468,24.209
0.80863,3.4638,4.3895,3.0353,4.3047,3.0862,2.9655,3.4638,4.3895,3.0353,4.3047,3.0862,2.9655,11.998,19.268,9.2129,18.531,9.5244,8.7941
0.81936,1.0224,2.159,3.5486,1.8983,1.9882,1.3477,1.0224,2.159,3.5486,1.8983,1.9882,1.3477,1.0454,4.6614,12.592,3.6036,3.9531,1.8163
-0.025542,0.31426,3.1567,4.4526,3.5606,4.2064,2.16,0.31426,3.1567,4.4526,3.5606,4.2064,2.16,0.098762,9.9648,19.826,12.678,17.693,4.6657
0.98739,3.1119,2.9302,3.0132,2.6176,0.1916,4.6526,3.1119,2.9302,3.0132,2.6176,0.1916,4.6526,9.6841,8.5861,9.0794,6.8518,0.03671,21.646
1.0064,3.4401,1.1371,4.3123,1.8174,0.48103,2.5394,3.4401,1.1371,4.3123,1.8174,0.48103,2.5394,11.834,1.2929,18.596,3.3031,0.23139,6.4487
0.15008,1.4839,3.9233,3.3798,2.1734,4.7405,0.32049,1.4839,3.9233,3.3798,2.1734,4.7405,0.32049,2.202,15.392,11.423,4.7236,22.472,0.10271
1.0388,2.8578,1.4382,3.925,3.438,1.9801,3.2956,2.8578,1.4382,3.925,3.438,1.9801,3.2956,8.1671,2.0684,15.406,11.82,3.9207,10.861
0.91494,1.5811,4.6219,2.6832,1.1343,2.6613,2.2459,1.5811,4.6219,2.6832,1.1343,2.6613,2.2459,2.4999,21.362,7.1998,1.2865,7.0826,5.0439
0.077071,4.0475,1.4924,0.022237,4.895,4.5182,0.73584,4.0475,1.4924,0.022237,4.895,4.5182,0.73584,16.382,2.2272,0.00049449,23.961,20.414,0.54146
0.5361,1.8275,2.6815,0.99306,4.8784,1.7002,3.8761,1.8275,2.6815,0.99306,4.8784,1.7002,3.8761,3.3397,7.1905,0.98616,23.798,2.8906,15.024
0.087263,3.4939,1.6682,2.1936,1.4476,3.3195,2.6563,3.4939,1.6682,2.1936,1.4476,3.3195,2.6563,12.208,2.783,4.812,2.0955,11.019,7.056
0.063046,3.1671,1.1865,2.7915,1.6922,3.6368,0.43947,3.1671,1.1865,2.7915,1.6922,3.6368,0.43947,10.031,1.4077,7.7922,2.8634,13.226,0.19313
1.0455,4.8229,2.7262,1.9256,4.9822,1.1151,4.5023,4.8229,2.7262,1.9256,4.9822,1.1151,4.5023,23.26,7.4321,3.7081,24.823,1.2434,20.271
-0.034149,1.004,0.53843,3.2343,3.9449,2.7773,4.3408,1.004,0.53843,3.2343,3.9449,2.7773,4.3408,1.008,0.2899,10.461,15.562,7.7132,18.842
-0.064075,2.9909,0.68578,2.9284,3.9746,2.2762,0.2815,2.9909,0.68578,2.9284,3.9746,2.2762,0.2815,8.9454,0.47029,8.5754,15.798,5.1809,0.079242
0.028075,0.41852,0.47214,3.8317,3.1618,3.0513,3.2003,0.41852,0.47214,3.8317,3.1618,3.0513,3.2003,0.17516,0.22291,14.682,9.9973,9.3106,10.242
0.063579,2.7221,1.5544,0.87317,4.0573,2.72,4.4463,2.7221,1.5544,0.87317,4.0573,2.72,4.4463,7.4097,2.4162,0.76243,16.461,7.3981,19.77
1.0572,4.2307,4.0632,2.5156,2.2405,2.5918,1.7386,4.2307,4.0632,2.5156,2.2405,2.5918,1.7386,17.899,16.509,6.3281,5.0197,6.7173,3.0228
0.81967,0.20349,2.5678,1.9134,4.1531,1.4302,3.3336,0.20349,2.5678,1.9134,4.1531,1.4302,3.3336,0.041409,6.5935,3.661,17.248,2.0456,11.113
-0.04388,1.6468,4.3324,4.886,0.63332,4.3951,2.2723,1.6468,4.3324,4.886,0.63332,4.3951,2.2723,2.712,18.77,23.873,0.40109,19.317,5.1634
0.049007,3.5467,4.9024,4.6804,2.5663,4.6827,2.2344,3.5467,4.9024,4.6804,2.5663,4.6827,2.2344,12.579,24.034,21.906,6.5861,21.928,4.9925
-0.00047191,4.3016,1.6333,4.4637,3.5797,4.031,0.085155,4.3016,1.6333,4.4637,3.5797,4.031,0.085155,18.503,2.6675,19.924,12.814,16.249,0.0072514
-0.036294,2.5045,1.0981,2.2176,1.2407,4.8454,4.3071,2.5045,1.0981,2.2176,1.2407,4.8454,4.3071,6.2725,1.2058,4.918,1.5394,23.478,18.551
0.88995,4.9738,2.5911,3.7576,2.6595,2.6212,4.6891,4.9738,2.5911,3.7576,2.6595,2.6212,4.6891,24.739,6.7139,14.12,7.0729,6.8706,21.988
0.91086,2.1432,1.765,4.547,1.911,0.56434,2.3939,2.1432,1.765,4.547,1.911,0.56434,2.3939,4.5933,3.1153,20.675,3.6521,0.31848,5.7306
0.10968,1.3367,4.2974,1.8666,4.0088,3.2512,2.8492,1.3367,4.2974,1.8666,4.0088,3.2512,2.8492,1.7868,18.468,3.4842,16.071,10.57,8.1177
0.49834,2.3648,1.3001,0.58145,3.3543,0.95443,4.964,2.3648,1.3001,0.58145,3.3543,0.95443,4.964,5.5921,1.6903,0.33809,11.251,0.91094,24.641
-0.10934,0.80423,4.2186,2.6256,4.9143,4.2847,2.0207,0.80423,4.2186,2.6256,4.9143,4.2847,2.0207,0.64678,17.797,6.8938,24.15,18.358,4.0831
0.015474,0.79449,2.914,1.7056,4.6841,4.7143,1.0992,0.79449,2.914,1.7056,4.6841,4.7143,1.0992,0.63121,8.4914,2.9092,21.941,22.224,1.2083
0.90281,1.3417,3.597,4.247,2.8814,0.51723,4.3325,1.3417,3.597,4.247,2.8814,0.51723,4.3325,1.8002,12.939,18.037,8.3022,0.26753,18.77
0.38043,3.7856,1.7176,0.93116,0.40093,1.4822,3.4451,3.7856,1.7176,0.93116,0.40093,1.4822,3.4451,14.331,2.9502,0.86705,0.16075,2.1969,11.869
-0.020071,3.0459,0.04637,1.0437,2.0691,3.9952,0.85735,3.0459,0.04637,1.0437,2.0691,3.9952,0.85735,9.2773,0.0021501,1.0894,4.2813,15.961,0.73504
0.1029,4.8347,0.96223,2.6522,0.90423,2.2086,0.045119,4.8347,0.96223,2.6522,0.90423,2.2086,0.045119,23.374,0.92589,7.0339,0.81762,4.8778,0.0020357
-0.13693,3.8666,2.5369,0.42143,4.9782,2.4626,0.84539,3.8666,2.5369,0.42143,4.9782,2.4626,0.84539,14.951,6.4361,0.1776,24.782,6.0644,0.71468
0.98526,2.8643,0.12121,1.2038,2.6019,0.14758,1.0319,2.8643,0.12121,1.2038,2.6019,0.14758,1.0319,8.2043,0.014692,1.4492,6.77,0.02178,1.0649
0.042466,2.2511,2.7502,3.1728,4.4264,2.8632,4.5081,2.2511,2.7502,3.1728,4.4264,2.8632,4.5081,5.0675,7.5636,10.066,19.593,8.198,20.323
-0.078377,1.4353,1.3809,0.55538,3.2413,2.8623,3.5457,1.4353,1.3809,0.55538,3.2413,2.8623,3.5457,2.06,1.9069,0.30845,10.506,8.1928,12.572
-0.00013567,3.7619,3.4812,3.0367,2.3313,3.7085,0.65965,3.7619,3.4812,3.0367,2.3313,3.7085,0.65965,14.152,12.119,9.2217,5.4348,13.753,0.43514
1.0547,0.47179,4.4068,4.4488,0.4764,0.38303,2.126,0.47179,4.4068,4.4488,0.4764,0.38303,2.126,0.22259,19.42,19.792,0.22696,0.14671,4.52
-0.11494,0.53393,0.12341,2.4534,4.8391,3.9358,3.3072,0.53393,0.12341,2.4534,4.8391,3.9358,3.3072,0.28508,0.015229,6.0193,23.417,15.491,10.938
1.05,3.6745,1.706,1.5675,3.1006,0.96747,1.6119,3.6745,1.706,1.5675,3.1006,0.96747,1.6119,13.502,2.9105,2.4572,9.6135,0.93601,2.5983
0.18262,1.773,2.107,3.8107,0.78002,2.6546,2.9872,1.773,2.107,3.8107,0.78002,2.6546,2.9872,3.1434,4.4396,14.521,0.60842,7.0471,8.9233
0.0035963,2.9032,0.40006,4.7726,1.9918,4.6206,1.0532,2.9032,0.40006,4.7726,1.9918,4.6206,1.0532,8.4284,0.16004,22.778,3.9674,21.35,1.1093
-0.18049,1.4943,0.39677,3.2294,4.4125,4.9303,0.94809,1.4943,0.39677,3.2294,4.4125,4.9303,0.94809,2.2329,0.15743,10.429,19.47,24.308,0.89888
-0.037459,3.5684,0.36188,2.4266,2.6951,4.8765,1.0416,3.5684,0.36188,2.4266,2.6951,4.8765,1.0416,12.734,0.13096,5.8884,7.2634,23.78,1.0849
1.1673,1.8024,4.5017,2.1909,2.7184,1.5238,3.5667,1.8024,4.5017,2.1909,2.7184,1.5238,3.5667,3.2488,20.265,4.8001,7.3896,2.3221,12.722
-0.074576,3.5923,4.8465,0.93191,2.2123,3.7682,1.2635,3.5923,4.8465,0.93191,2.2123,3.7682,1.2635,12.905,23.489,0.86846,4.8941,14.199,1.5964
1.1027,4.9766,1.9565,2.2157,0.91873,1.0318,1.3501,4.9766,1.9565,2.2157,0.91873,1.0318,1.3501,24.767,3.828,4.9092,0.84406,1.0646,1.8227
-0.035589,0.4185,1.5679,2.4406,1.2462,4.3069,2.4088,0.4185,1.5679,2.4406,1.2462,4.3069,2.4088,0.17514,2.4584,5.9565,1.5529,18.549,5.8023
-0.06237,2.341,2.7666,4.3057,1.4256,3.2892,1.1034,2.341,2.7666,4.3057,1.4256,3.2892,1.1034,5.4804,7.6539,18.539,2.0322,10.819,1.2174
1.0055,0.46902,3.9602,3.5823,2.6475,0.51103,1.7733,0.46902,3.9602,3.5823,2.6475,0.51103,1.7733,0.21998,15.684,12.833,7.0095,0.26115,3.1447
0.88972,3.6259,3.9916,3.1017,2.7992,2.9023,3.1887,3.6259,3.9916,3.1017,2.7992,2.9023,3.1887,13.147,15.933,9.6203,7.8354,8.4235,10.168
0.079442,4.5602,4.3163,0.44887,2.0757,4.8174,3.7488,4.5602,4.3163,0.44887,2.0757,4.8174,3.7488,20.796,18.63,0.20148,4.3086,23.208,14.053
-0.032632,0.43207,3.9898,0.55881,4.5284,4.2244,2.4621,0.43207,3.9898,0.55881,4.5284,4.2244,2.4621,0.18669,15.919,0.31227,20.506,17.845,6.062
-0.14245,2.5998,0.031882,2.8779,1.5257,3.7655,3.0869,2.5998,0.031882,2.8779,1.5257,3.7655,3.0869,6.7587,0.0010165,8.2826,2.3278,14.179,9.5292
-0.027553,2.7632,4.5995,2.3083,3.2488,3.5152,1.5973,2.7632,4.5995,2.3083,3.2488,3.5152,1.5973,7.635,21.155,5.3282,10.555,12.357,2.5513
0.46672,3.4257,0.089811,2.7272,1.4439,1.2331,1.5125,3.4257,0.089811,2.7272,1.4439,1.2331,1.5125,11.736,0.0080661,7.4379,2.0849,1.5206,2.2876
0.82862,1.4983,0.14708,0.19006,1.2763,0.19971,0.70895,1.4983,0.14708,0.19006,1.2763,0.19971,0.70895,2.2448,0.021633,0.036123,1.6288,0.039883,0.50261
1.0619,3.0094,3.5573,2.8964,1.7909,2.3106,4.2217,3.0094,3.5573,2.8964,1.7909,2.3106,4.2217,9.0564,12.654,8.3893,3.2074,5.3387,17.823
1.0557,0.99252,2.6921,3.1449,4.0296,0.58687,1.4408,0.99252,2.6921,3.1449,4.0296,0.58687,1.4408,0.9851,7.2472,9.8903,16.238,0.34442,2.0758
1.1058,3.2838,2.6229,2.4096,2.6946,0.8081,4.5442,3.2838,2.6229,2.4096,2.6946,0.8081,4.5442,10.783,6.8798,5.8063,7.261,0.65303,20.649
0.031699,3.4918,2.5112,0.80263,2.9503,2.0988,0.56605,3.4918,2.5112,0.80263,2.9503,2.0988,0.56605,12.193,6.3061,0.64422,8.7044,4.4049,0.32041
-0.037385,2.2984,0.32836,3.7719,1.1557,3.3306,3.0693,2.2984,0.32836,3.7719,1.1557,3.3306,3.0693,5.2827,0.10782,14.227,1.3357,11.093,9.4206
-0.21028,0.7883,1.1502,3.9675,0.50973,4.8658,1.4195,0.7883,1.1502,3.9675,0.50973,4.8658,1.4195,0.62141,1.323,15.741,0.25983,23.676,2.015
0.1452,2.1089,0.5852,1.4568,3.2232,1.3983,2.5407,2.1089,0.5852,1.4568,3.2232,1.3983,2.5407,4.4476,0.34246,2.1224,10.389,1.9551,6.455
0.95777,2.9803,4.9489,2.538,4.9007,2.657,2.6944,2.9803,4.9489,2.538,4.9007,2.657,2.6944,8.882,24.491,6.4417,24.017,7.0595,7.2597
0.043928,1.6117,0.35258,1.19,0.50861,4.6535,0.26075,1.6117,0.35258,1.19,0.50861,4.6535,0.26075,2.5974,0.12431,1.416,0.25869,21.655,0.067992
0.52815,4.1536,0.30012,0.96342,0.93933,0.83331,2.1854,4.1536,0.30012,0.96342,0.93933,0.83331,2.1854,17.253,0.090071,0.92818,0.88234,0.69441,4.776
0.045413,0.61343,3.3079,4.0435,0.046927,3.9462,1.0936,0.61343,3.3079,4.0435,0.046927,3.9462,1.0936,0.37629,10.942,16.35,0.0022021,15.573,1.1961
0.96674,1.2559,1.7203,0.33337,4.1915,0.51483,4.5917,1.2559,1.7203,0.33337,4.1915,0.51483,4.5917,1.5773,2.9594,0.11113,17.569,0.26505,21.084
-0.067926,4.688,0.64257,0.97931,2.4067,4.4181,3.4573,4.688,0.64257,0.97931,2.4067,4.4181,3.4573,21.978,0.41289,0.95905,5.7923,19.52,11.953
1.0679,3.276,3.1857,4.8739,2.3427,2.6112,0.57963,3.276,3.1857,4.8739,2.3427,2.6112,0.57963,10.732,10.149,23.755,5.488,6.8183,0.33597
0.14283,3.7646,3.7324,2.8755,4.5427,4.8706,1.7981,3.7646,3.7324,2.8755,4.5427,4.8706,1.7981,14.172,13.931,8.2682,20.637,23.723,3.2332
-0.12376,4.0543,4.0263,2.9161,2.0857,3.7805,1.5303,4.0543,4.0263,2.9161,2.0857,3.7805,1.5303,16.437,16.211,8.5035,4.3503,14.292,2.3418
0.16962,0.24213,1.3451,4.7501,2.7207,3.6129,1.5112,0.24213,1.3451,4.7501,2.7207,3.6129,1.5112,0.058629,1.8094,22.564,7.4022,13.053,2.2838
1.1888,2.0735,2.1699,0.5002,3.495,0.013006,2.8072,2.0735,2.1699,0.5002,3.495,0.013006,2.8072,4.2996,4.7085,0.2502,12.215,0.00016915,7.8805
1.0745,3.6274,2.009,4.3937,0.39525,1.0281,3.9805,3.6274,2.009,4.3937,0.39525,1.0281,3.9805,13.158,4.0362,19.304,0.15622,1.0569,15.844
1.0977,0.69522,3.0407,4.4573,2.5471,1.3018,2.3497,0.69522,3.0407,4.4573,2.5471,1.3018,2.3497,0.48333,9.2459,19.867,6.4876,1.6948,5.5213
0.9103,3.1628,3.8504,1.0702,2.4345,0.39977,3.9559,3.1628,3.8504,1.0702,2.4345,0.39977,3.9559,10.003,14.826,1.1453,5.9267,0.15982,15.649
0.073742,1.2342,4.7056,0.83476,4.2794,3.6766,2.0938,1.2342,4.7056,0.83476,4.2794,3.6766,2.0938,1.5232,22.143,0.69683,18.313,13.518,4.3842
0.039388,4.1999,0.65732,3.2306,3.072,4.1133,3.6976,4.1999,0.65732,3.2306,3.072,4.1133,3.6976,17.639,0.43207,10.437,9.4373,16.919,13.673
0.14258,4.1834,1.2786,0.90172,0.58708,1.717,1.7876,4.1834,1.2786,0.90172,0.58708,1.717,1.7876,17.5,1.6349,0.81309,0.34466,2.9479,3.1956
1.1063,2.2654,1.8916,0.58275,3.0344,0.68069,4.7491,2.2654,1.8916,0.58275,3.0344,0.68069,4.7491,5.1319,3.578,0.3396,9.2074,0.46334,22.554
0.033305,1.9738,4.9687,1.8267,0.8209,3.3294,3.7507,1.9738,4.9687,1.8267,0.8209,3.3294,3.7507,3.8959,24.688,3.3367,0.67388,11.085,14.068
0.058613,4.808,1.7048,2.0119,1.9951,4.1522,0.097887,4.808,1.7048,2.0119,1.9951,4.1522,0.097887,23.117,2.9062,4.0476,3.9805,17.241,0.009582
0.072489,0.040892,4.4978,0.44905,2.6618,3.3681,3.7758,0.040892,4.4978,0.44905,2.6618,3.3681,3.7758,0.0016721,20.23,0.20165,7.0851,11.344,14.257
0.9134,1.9922,1.1874,3.4188,4.3761,0.6973,4.559,1.9922,1.1874,3.4188,4.3761,0.6973,4.559,3.9688,1.4099,11.688,19.15,0.48622,20.785
0.14183,2.4389,1.1,2.7345,3.2952,1.8941,1.7388,2.4389,1.1,2.7345,3.2952,1.8941,1.7388,5.948,1.21,7.4773,10.858,3.5877,3.0233
0.98488,3.0907,4.9554,4.9298,3.9381,3.3918,0.35643,3.0907,4.9554,4.9298,3.9381,3.3918,0.35643,9.5523,24.556,24.303,15.509,11.504,0.12704
0.28302,0.35005,4.7555,1.0637,0.63013,2.5796,4.2754,0.35005,4.7555,1.0637,0.63013,2.5796,4.2754,0.12253,22.615,1.1316,0.39706,6.6545,18.279
0.093224,0.71344,3.1911,4.595,2.6249,4.8903,0.47177,0.71344,3.1911,4.595,2.6249,4.8903,0.47177,0.509,10.183,21.114,6.8899,23.915,0.22256
1.0495,3.2711,2.5207,3.3258,4.4974,1.3386,2.7478,3.2711,2.5207,3.3258,4.4974,1.3386,2.7478,10.7,6.3537,11.061,20.227,1.7919,7.5506
0.12783,1.0916,1.7906,3.7174,0.54542,4.3346,4.5776,1.0916,1.7906,3.7174,0.54542,4.3346,4.5776,1.1916,3.2062,13.819,0.29749,18.788,20.955
0.93241,0.59566,3.8423,1.8923,3.1729,1.8688,2.6101,0.59566,3.8423,1.8923,3.1729,1.8688,2.6101,0.35481,14.763,3.5808,10.067,3.4923,6.8124
0.94701,0.21569,3.9218,2.3738,0.40423,0.68315,0.25983,0.21569,3.9218,2.3738,0.40423,0.68315,0.25983,0.04652,15.381,5.6351,0.1634,0.4667,0.06751
0.21039,0.82779,0.14459,0.53131,2.0562,0.41346,2.2045,0.82779,0.14459,0.53131,2.0562,0.41346,2.2045,0.68524,0.020906,0.28229,4.2278,0.17095,4.86
-0.019118,2.5555,0.26221,4.4189,3.5632,3.6941,3.4559,2.5555,0.26221,4.4189,3.5632,3.6941,3.4559,6.5307,0.068752,19.527,12.696,13.647,11.944
0.572,4.3363,1.6171,2.2255,0.50211,1.8603,1.3069,4.3363,1.6171,2.2255,0.50211,1.8603,1.3069,18.804,2.615,4.9529,0.25212,3.4609,1.708
0.9293,3.8313,3.9984,3.3411,4.0497,1.9026,4.4795,3.8313,3.9984,3.3411,4.0497,1.9026,4.4795,14.679,15.987,11.163,16.4,3.6198,20.066
1.2296,0.67475,3.1511,3.6411,3.189,1.5109,2.2986,0.67475,3.1511,3.6411,3.189,1.5109,2.2986,0.45529,9.9297,13.257,10.17,2.2827,5.2834
1.0428,0.3246,4.914,1.4282,4.4903,1.4726,1.1601,0.3246,4.914,1.4282,4.4903,1.4726,1.1601,0.10537,24.147,2.0398,20.163,2.1686,1.3458
1.1354,3.3622,0.79125,2.9684,3.1091,1.2991,0.97971,3.3622,0.79125,2.9684,3.1091,1.2991,0.97971,11.305,0.62607,8.8116,9.6665,1.6876,0.95984
0.1666,2.411,3.0834,1.8527,2.073,2.3174,4.2485,2.411,3.0834,1.8527,2.073,2.3174,4.2485,5.8131,9.5072,3.4323,4.2975,5.3702,18.049
-0.095335,2.4771,1.5436,3.9782,3.2378,4.9393,3.708,2.4771,1.5436,3.9782,3.2378,4.9393,3.708,6.136,2.3827,15.826,10.483,24.396,13.75
-0.10386,1.5674,0.42539,0.36767,2.4463,1.9254,3.3111,1.5674,0.42539,0.36767,2.4463,1.9254,3.3111,2.4568,0.18096,0.13518,5.9846,3.7071,10.963
0.055427,1.6175,4.3841,4.9637,0.46878,4.7162,0.53544,1.6175,4.3841,4.9637,0.46878,4.7162,0.53544,2.6163,19.221,24.638,0.21975,22.242,0.2867
1.0487,4.5455,2.9535,3.8801,3.1866,0.83501,4.1809,4.5455,2.9535,3.8801,3.1866,0.83501,4.1809,20.662,8.7232,15.056,10.155,0.69724,17.48
-0.082982,2.2517,1.5156,0.036852,4.7513,4.625,2.2746,2.2517,1.5156,0.036852,4.7513,4.625,2.2746,5.0701,2.2971,0.0013581,22.575,21.391,5.1737
-0.19612,3.7432,0.84035,4.4447,2.3819,3.7717,3.2531,3.7432,0.84035,4.4447,2.3819,3.7717,3.2531,14.011,0.70619,19.756,5.6734,14.226,10.583
-0.13617,0.92627,1.6994,4.3206,3.014,4.283,4.5221,0.92627,1.6994,4.3206,3.014,4.283,4.5221,0.85797,2.8879,18.668,9.0843,18.344,20.45
0.0019704,0.42461,0.33723,3.488,2.9574,3.0119,0.55353,0.42461,0.33723,3.488,2.9574,3.0119,0.55353,0.18029,0.11372,12.166,8.7463,9.0717,0.30639
1.0739,1.0351,3.2674,4.425,1.1263,0.53683,3.0191,1.0351,3.2674,4.425,1.1263,0.53683,3.0191,1.0715,10.676,19.58,1.2686,0.28819,9.1153
0.17511,2.7946,1.2214,2.3282,3.3422,2.2774,0.081912,2.7946,1.2214,2.3282,3.3422,2.2774,0.081912,7.8097,1.4919,5.4206,11.17,5.1864,0.0067096
0.070781,3.3085,3.7896,1.8578,0.78276,3.2729,0.45605,3.3085,3.7896,1.8578,0.78276,3.2729,0.45605,10.946,14.361,3.4514,0.61271,10.712,0.20798
1.0747,4.6961,1.4951,0.41511,3.8713,0.28767,4.5284,4.6961,1.4951,0.41511,3.8713,0.28767,4.5284,22.053,2.2352,0.17231,14.987,0.082751,20.506
0.98172,0.20123,2.0941,4.9861,1.0653,0.10631,2.7381,0.20123,2.0941,4.9861,1.0653,0.10631,2.7381,0.040492,4.3852,24.861,1.1348,0.011303,7.4972
0.76293,0.81829,0.27916,4.3491,0.84562,1.449,3.221,0.81829,0.27916,4.3491,0.84562,1.449,3.221,0.6696,0.077931,18.915,0.71507,2.0996,10.375
-0.19505,2.1906,0.15428,0.0003513,3.6288,4.6574,1.1794,2.1906,0.15428,0.0003513,3.6288,4.6574,1.1794,4.7988,0.023803,1.2341e-07,13.168,21.691,1.3909
0.037891,1.6283,0.9329,3.3999,1.2809,2.5701,3.1029,1.6283,0.9329,3.3999,1.2809,2.5701,3.1029,2.6515,0.87031,11.559,1.6408,6.6054,9.6278
-0.13214,0.44966,1.3545,3.2744,0.81383,4.3765,0.39491,0.44966,1.3545,3.2744,0.81383,4.3765,0.39491,0.2022,1.8347,10.722,0.66232,19.154,0.15595
-0.2625,4.0516,0.33122,2.0591,3.1289,1.8905,3.2288,4.0516,0.33122,2.0591,3.1289,1.8905,3.2288,16.415,0.1097,4.2397,9.7899,3.574,10.425
